Publisher Sales,,,,,,,,,,,31 March 2025,,,
,,,,,,,,,,,,,,
CLIC BCoW,,,,,,,,,,, 1 / 1,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,CLLC\KNKADMIN,,,
,,,,,,,,,,,,,,
Report Filters: Start Date: 01/03/25 End Date: 31/03/25,,,,,,,,,,,,,,
Imprint,Product No.,Product Description,,Customer,Pub Date,Pub Price,Current Inventory,Quantity,Gross Value,Net Value,,Sales Discount,Pay-to Publisher,BCW Commission
,,,,,,,,,,,,,,
ATEB1 Atebol,,,,,,,,,,,,,,
Atebol,9781801063838,YN DEBYG OND GWAHANOL / THE SAME BU,,SAIN - SIOP NA-NOG,05/09/2023,7.99,53,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801063838,YN DEBYG OND GWAHANOL / THE SAME BU,,AMAZON,05/09/2023,7.99,53,1,7.99,5.03,,37.00,4.14,0.89
Atebol,9781801063838,YN DEBYG OND GWAHANOL / THE SAME BU,,PALAS PRINT,05/09/2023,7.99,53,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801063838,YN DEBYG OND GWAHANOL / THE SAME BU,,ELFAIR,05/09/2023,7.99,53,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801063838,YN DEBYG OND GWAHANOL / THE SAME BU,,AMRYWIOL,05/09/2023,7.99,53,26,207.74,176.58,,15.00,114.26,62.32
Atebol,9781801063838,YN DEBYG OND GWAHANOL / THE SAME BU,,TEGANNAU ALBATROS TOYS,05/09/2023,7.99,53,-2,-15.98,-10.65,,33.33,-8.78,-1.87
Atebol,9781801063913,JIG-SO SALI MALI: YR WYDDOR (8.99),,Llên Llŷn,24/07/2023,7.49,106,2,14.98,9.99,,33.33,8.23,1.76
Atebol,9781801063913,JIG-SO SALI MALI: YR WYDDOR (8.99),,DDRAIG AUR/GOLDEN DRAGON,24/07/2023,7.49,106,6,44.94,29.96,,33.33,24.69,5.27
Atebol,9781801063913,JIG-SO SALI MALI: YR WYDDOR (8.99),,COLLEGE STREET BOOKS,24/07/2023,7.49,106,2,14.98,9.99,,33.33,8.23,1.76
Atebol,9781801063913,JIG-SO SALI MALI: YR WYDDOR (8.99),,LEEKES,24/07/2023,7.49,106,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781801063913,JIG-SO SALI MALI: YR WYDDOR (8.99),,SAIN - SIOP NA-NOG,24/07/2023,7.49,106,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781801063913,JIG-SO SALI MALI: YR WYDDOR (8.99),,PALAS PRINT,24/07/2023,7.49,106,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781801063913,JIG-SO SALI MALI: YR WYDDOR (8.99),,FISHPOND WORLD LIMITED,24/07/2023,7.49,106,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781801063913,JIG-SO SALI MALI: YR WYDDOR (8.99),,SAIN - SIOP NA-NOG,24/07/2023,7.49,106,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781801063913,JIG-SO SALI MALI: YR WYDDOR (8.99),,STYLEGARDENS LTD,24/07/2023,7.49,106,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781801063913,JIG-SO SALI MALI: YR WYDDOR (8.99),,CYFOES LLANDEILO,24/07/2023,7.49,106,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781801063913,JIG-SO SALI MALI: YR WYDDOR (8.99),,SAIN - SIOP NA-NOG,24/07/2023,7.49,106,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,SIOP EIFIONYDD (LLYFRAU),25/08/2023,6.99,184,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,CYFOES LLANDEILO,25/08/2023,6.99,184,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,AMAZON,25/08/2023,6.99,184,1,6.99,4.40,,37.00,3.63,0.77
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,SIOP Y PENTAN,25/08/2023,6.99,184,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,SAIN - SIOP NA-NOG,25/08/2023,6.99,184,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,PALAS PRINT,25/08/2023,6.99,184,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,Llên Llŷn,25/08/2023,6.99,184,3,20.97,13.98,,33.33,11.52,2.46
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,AERON BOOKSELLERS,25/08/2023,6.99,184,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,CWTSH GLOYN,25/08/2023,6.99,184,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,PALAS PRINT,25/08/2023,6.99,184,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,AWEN MENAI,25/08/2023,6.99,184,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,SIOP EIFIONYDD (LLYFRAU),25/08/2023,6.99,184,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,THE GOLDEN SHEAF GALLERY LTD,25/08/2023,6.99,184,3,20.97,13.98,,33.33,11.52,2.46
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,SAIN - SIOP NA-NOG,25/08/2023,6.99,184,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,SIOP Y SISWRN,25/08/2023,6.99,184,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,SIOP INC,25/08/2023,6.99,184,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063968,BLE MAE SMOT? - CYFRES SMOT,,LLYFRGELL GENEDLAETHOL CYMRU,25/08/2023,6.99,184,-1,-6.99,-4.66,,33.33,-3.84,-0.82
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,S PUGH & SON GARDEN CENTRE LTD,25/08/2023,6.99,163,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,GARDNERS BOOKS LTD,25/08/2023,6.99,163,2,13.98,9.09,,35.00,7.49,1.60
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,CYFOES LLANDEILO,25/08/2023,6.99,163,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,AMAZON,25/08/2023,6.99,163,4,27.96,17.60,,37.05,14.50,3.10
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,VICTORIA BOOKSHOP LIMITED,25/08/2023,6.99,163,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,LITTLE LINGUIST LTD,25/08/2023,6.99,163,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,AERON BOOKSELLERS,25/08/2023,6.99,163,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,SIOP Y PENTAN,25/08/2023,6.99,163,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,SAIN - SIOP NA-NOG,25/08/2023,6.99,163,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,CWTSH GLOYN,25/08/2023,6.99,163,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,SIOP SIWAN,25/08/2023,6.99,163,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,GARDNERS BOOKS LTD,25/08/2023,6.99,163,1,6.99,4.54,,35.00,3.74,0.80
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,AWEN MENAI,25/08/2023,6.99,163,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,SIOP INC,25/08/2023,6.99,163,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,WATERSTONE'S BOOK HUB-SORTER,25/08/2023,6.99,163,1,6.99,4.54,,35.00,3.74,0.80
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,CYFOES,25/08/2023,6.99,163,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,SIOP INC,25/08/2023,6.99,163,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,CABAN,25/08/2023,6.99,163,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063982,NOS DA SMOT - CYFRES SMOT,,PALAS PRINT,25/08/2023,6.99,163,-1,-6.99,-3.85,,44.92,-3.17,-0.68
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,SIOP SIWAN,20/02/2024,6.99,135,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,AWEN MEIRION,20/02/2024,6.99,135,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,BYS A BAWD,20/02/2024,6.99,135,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,JNH SWANSEA LTD,20/02/2024,6.99,135,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,SIOP Y PENTAN,20/02/2024,6.99,135,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,SAIN - SIOP NA-NOG,20/02/2024,6.99,135,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,AERON BOOKSELLERS,20/02/2024,6.99,135,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,CWTSH GLOYN,20/02/2024,6.99,135,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,TECHNIQUEST ENTERPRISED LTD,20/02/2024,6.99,135,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,AWEN MENAI,20/02/2024,6.99,135,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,THE GOLDEN SHEAF GALLERY LTD,20/02/2024,6.99,135,3,20.97,13.98,,33.33,11.52,2.46
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,GWISGO BOOKWORM,20/02/2024,6.99,135,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,AWEN MEIRION,20/02/2024,6.99,135,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,WATERSTONE'S BOOK HUB-SORTER,20/02/2024,6.99,135,1,6.99,4.54,,35.00,3.74,0.80
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,SIOP Y SISWRN,20/02/2024,6.99,135,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,AWEN TEIFI,20/02/2024,6.99,135,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801063999,CYFRES SMOT: SMOT AR LAN Y M�R,,CYFOES LLANDEILO,20/02/2024,6.99,135,-2,-13.98,-9.32,,33.33,-7.68,-1.64
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,STORYVILLE BOOKS,20/02/2024,6.99,52,3,20.97,13.98,,33.33,11.52,2.46
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,SAIN - SIOP NA-NOG,20/02/2024,6.99,52,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,CYFOES LLANDEILO,20/02/2024,6.99,52,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,SAIN - SIOP NA-NOG,20/02/2024,6.99,52,6,41.94,27.96,,33.33,23.04,4.92
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,AMAZON,20/02/2024,6.99,52,3,20.97,13.20,,37.05,10.88,2.32
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,SIOP Y PENTAN,20/02/2024,6.99,52,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,SIOP CWLWM,20/02/2024,6.99,52,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,SIOP SIWAN,20/02/2024,6.99,52,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,AERON BOOKSELLERS,20/02/2024,6.99,52,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,CWTSH GLOYN,20/02/2024,6.99,52,4,27.96,18.64,,33.33,15.36,3.28
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,AWEN TEIFI,20/02/2024,6.99,52,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,SIOP Y SISWRN,20/02/2024,6.99,52,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,SIOP SIWAN,20/02/2024,6.99,52,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,BOOKS ETC LTD,20/02/2024,6.99,52,1,6.99,4.19,,40.00,3.45,0.74
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,BOOKS ETC LTD,20/02/2024,6.99,52,1,6.99,4.19,,40.00,3.45,0.74
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,AWEN MENAI,20/02/2024,6.99,52,4,27.96,18.64,,33.33,15.36,3.28
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,SAIN - SIOP NA-NOG,20/02/2024,6.99,52,6,41.94,27.96,,33.33,23.04,4.92
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,THE GOLDEN SHEAF GALLERY LTD,20/02/2024,6.99,52,6,41.94,27.96,,33.33,23.04,4.92
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,CANT A MIL,20/02/2024,6.99,52,4,27.96,18.64,,33.33,15.36,3.28
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,SIOP Y PENTAN,20/02/2024,6.99,52,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,SAIN - SIOP NA-NOG,20/02/2024,6.99,52,6,41.94,27.96,,33.33,23.04,4.92
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,SIOP Y SISWRN,20/02/2024,6.99,52,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,CYFOES,20/02/2024,6.99,52,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,CABAN,20/02/2024,6.99,52,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,BOOKS PLUS CARDIFF,20/02/2024,6.99,52,4,27.96,18.64,,33.33,15.36,3.28
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,CABAN,20/02/2024,6.99,52,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,DEBBIE'S JEWELLERS & GIFTWARE,20/02/2024,6.99,52,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,Llên Llŷn,20/02/2024,6.99,52,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064002,CYFRES SMOT: PASG CYNTAF SMOT,,AWEN TEIFI,20/02/2024,6.99,52,6,41.94,27.96,,33.33,23.04,4.92
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,SIOP Y PENTAN,03/11/2023,7.99,113,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,WATERSTONE'S BOOK HUB-SORTER,03/11/2023,7.99,113,1,7.99,5.19,,35.00,4.28,0.91
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,PEN'RALLT GALLERY BOOKSHOP,03/11/2023,7.99,113,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,CANT A MIL,03/11/2023,7.99,113,4,31.96,21.31,,33.33,17.56,3.75
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,SIOP EIFIONYDD (LLYFRAU),03/11/2023,7.99,113,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,THE GOLDEN SHEAF GALLERY LTD,03/11/2023,7.99,113,4,31.96,21.31,,33.33,17.56,3.75
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,KAREN'S BOOKSHOP USBORNE,03/11/2023,7.99,113,3,23.97,15.98,,33.33,13.17,2.81
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,SAIN - SIOP NA-NOG,03/11/2023,7.99,113,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,SIOP Y SISWRN,03/11/2023,7.99,113,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,STYLEGARDENS LTD,03/11/2023,7.99,113,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,MEIRION MILL WOOLLEN CENT.LTD,03/11/2023,7.99,113,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,SIOP INC,03/11/2023,7.99,113,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064071,CADI A JAC A�R GATH FACH / CADI AND,,PEN'RALLT GALLERY BOOKSHOP,03/11/2023,7.99,113,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064101,PUMP PRYSUR: TWM A�R TRYSOR,,BYS A BAWD,11/12/2023,6.99,39,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064101,PUMP PRYSUR: TWM A�R TRYSOR,,ELFAIR,11/12/2023,6.99,39,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801064101,PUMP PRYSUR: TWM A�R TRYSOR,,SIOP INC,11/12/2023,6.99,39,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064101,PUMP PRYSUR: TWM A�R TRYSOR,,TEGANNAU ALBATROS TOYS,11/12/2023,6.99,39,-1,-6.99,-4.66,,33.33,-3.84,-0.82
Atebol,9781801064101,PUMP PRYSUR: TWM A�R TRYSOR,,CYFOES LLANDEILO,11/12/2023,6.99,39,-1,-6.99,-4.66,,33.33,-3.84,-0.82
Atebol,9781801064118,PUMP PRYSUR A'R CI COLL,,BYS A BAWD,11/12/2023,6.99,12,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064118,PUMP PRYSUR A'R CI COLL,,AWEN MEIRION,11/12/2023,6.99,12,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801064118,PUMP PRYSUR A'R CI COLL,,AWEN MEIRION,11/12/2023,6.99,12,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801064118,PUMP PRYSUR A'R CI COLL,,ELFAIR,11/12/2023,6.99,12,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801064118,PUMP PRYSUR A'R CI COLL,,SIOP INC,11/12/2023,6.99,12,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064118,PUMP PRYSUR A'R CI COLL,,WATERSTONE'S BOOK HUB-SORTER,11/12/2023,6.99,12,1,6.99,4.54,,35.00,3.74,0.80
Atebol,9781801064118,PUMP PRYSUR A'R CI COLL,,TEGANNAU ALBATROS TOYS,11/12/2023,6.99,12,-1,-6.99,-4.66,,33.33,-3.84,-0.82
Atebol,9781801064118,PUMP PRYSUR A'R CI COLL,,CYFOES LLANDEILO,11/12/2023,6.99,12,-1,-6.99,-4.66,,33.33,-3.84,-0.82
Atebol,9781801064118,PUMP PRYSUR A'R CI COLL,,AWEN MEIRION,11/12/2023,6.99,12,-1,-6.99,-3.85,,44.92,-3.17,-0.68
Atebol,9781801064125,JIG-SO SAFANA / SAVANNA JIGSAW (8.99),,LEEKES,25/07/2023,7.49,13,2,14.98,9.99,,33.33,8.23,1.76
Atebol,9781801064132,CARDIAU FFLACH MEWN GLOB (9.98),,GARDNERS BOOKS LTD,11/12/2023,8.32,24,-6,-49.92,-32.45,,35.00,-26.74,-5.71
Atebol,9781801064149,ADDEWID Y PANDAS / PANDAS WHO PROMI,,GRIFFIN BOOKS,05/03/2024,7.99,128,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064149,ADDEWID Y PANDAS / PANDAS WHO PROMI,,PALAS PRINT,05/03/2024,7.99,128,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064149,ADDEWID Y PANDAS / PANDAS WHO PROMI,,VICTORIA BOOKSHOP LIMITED,05/03/2024,7.99,128,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064149,ADDEWID Y PANDAS / PANDAS WHO PROMI,,CWTSH GLOYN,05/03/2024,7.99,128,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064149,ADDEWID Y PANDAS / PANDAS WHO PROMI,,ELFAIR,05/03/2024,7.99,128,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064149,ADDEWID Y PANDAS / PANDAS WHO PROMI,,AWEN MENAI,05/03/2024,7.99,128,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064149,ADDEWID Y PANDAS / PANDAS WHO PROMI,,TEGANNAU ALBATROS TOYS,05/03/2024,7.99,128,-2,-15.98,-10.65,,33.33,-8.78,-1.87
Atebol,9781801064149,ADDEWID Y PANDAS / PANDAS WHO PROMI,,SIOP SIAN,05/03/2024,7.99,128,-1,-7.99,-5.33,,33.33,-4.39,-0.94
Atebol,9781801064255,Mira a'r Goeden,,AMAZON,17/05/2024,6.99,21,1,6.99,4.40,,37.00,3.63,0.77
Atebol,9781801064255,Mira a'r Goeden,,SAIN - SIOP NA-NOG,17/05/2024,6.99,21,5,34.95,23.30,,33.33,19.20,4.10
Atebol,9781801064255,Mira a'r Goeden,,SAIN - SIOP NA-NOG,17/05/2024,6.99,21,4,27.96,18.64,,33.33,15.36,3.28
Atebol,9781801064255,Mira a'r Goeden,,J S PETERS & SON,17/05/2024,6.99,21,5,34.95,23.30,,33.33,19.20,4.10
Atebol,9781801064255,Mira a'r Goeden,,ELFAIR,17/05/2024,6.99,21,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801064255,Mira a'r Goeden,,CABAN,17/05/2024,6.99,21,29,202.71,135.15,,33.33,111.36,23.79
Atebol,9781801064255,Mira a'r Goeden,,SIOP INC,17/05/2024,6.99,21,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781801064279,WYNEB YN WYNEB (DRAMA),,AMAZON,26/03/2024,7.99,46,3,23.97,15.09,,37.05,12.43,2.66
Atebol,9781801064279,WYNEB YN WYNEB (DRAMA),,AWEN MENAI,26/03/2024,7.99,46,-1,-7.99,-5.33,,33.33,-4.39,-0.94
Atebol,9781801064286,FACE TO FACE (DRAMA),,AMAZON,26/03/2024,7.99,46,4,31.96,20.12,,37.05,16.58,3.54
Atebol,9781801064354,Sgwennu a Sychu - Gweith Nadolig Cadi a Jac,,AMAZON,24/10/2024,6.99,270,1,6.99,4.40,,37.00,3.63,0.77
Atebol,9781801064354,Sgwennu a Sychu - Gweith Nadolig Cadi a Jac,,GIFTS OF WALES LTD,24/10/2024,6.99,270,-1,-6.99,-3.84,,45.06,-3.16,-0.68
Atebol,9781801064354,Sgwennu a Sychu - Gweith Nadolig Cadi a Jac,,SIOP INC,24/10/2024,6.99,270,-1,-6.99,-4.66,,33.33,-3.84,-0.82
Atebol,9781801064354,Sgwennu a Sychu - Gweith Nadolig Cadi a Jac,,VINCENT DAVIES & SON LTD,24/10/2024,6.99,270,-3,-20.97,-13.98,,33.33,-11.52,-2.46
Atebol,9781801064354,Sgwennu a Sychu - Gweith Nadolig Cadi a Jac,,CWTSH GLOYN,24/10/2024,6.99,270,-4,-27.96,-18.64,,33.33,-15.36,-3.28
Atebol,9781801064354,Sgwennu a Sychu - Gweith Nadolig Cadi a Jac,,SIOP EIFIONYDD (LLYFRAU),24/10/2024,6.99,270,-3,-20.97,-13.98,,33.33,-11.52,-2.46
Atebol,9781801064361,Bwystfilod Bach am Byth! / Little Monsters Rule!,,SIOP EIFIONYDD (LLYFRAU),03/10/2024,7.99,57,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064361,Bwystfilod Bach am Byth! / Little Monsters Rule!,,SIOP INC,03/10/2024,7.99,57,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064361,Bwystfilod Bach Am Byth! / Little Monsters Rule!,,SAIN - SIOP NA-NOG,03/10/2024,7.99,57,8,63.92,42.62,,33.33,35.12,7.50
Atebol,9781801064361,Bwystfilod Bach Am Byth! / Little Monsters Rule!,,SAIN - SIOP NA-NOG,03/10/2024,7.99,57,4,31.96,21.31,,33.33,17.56,3.75
Atebol,9781801064361,Bwystfilod Bach Am Byth! / Little Monsters Rule!,,J S PETERS & SON,03/10/2024,7.99,57,4,31.96,21.31,,33.33,17.56,3.75
Atebol,9781801064361,Bwystfilod Bach Am Byth! / Little Monsters Rule!,,CWTSH GLOYN,03/10/2024,7.99,57,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064361,Bwystfilod Bach Am Byth! / Little Monsters Rule!,,WATERSTONE'S BOOK HUB-SORTER,03/10/2024,7.99,57,1,7.99,5.19,,35.00,4.28,0.91
Atebol,9781801064361,Bwystfilod Bach Am Byth! / Little Monsters Rule!,,CYFOES,03/10/2024,7.99,57,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801064361,Bwystfilod Bach Am Byth! / Little Monsters Rule!,,SIOP INC,03/10/2024,7.99,57,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781801064361,Bwystfilod Bach Am Byth! / Little Monsters Rule!,,SIOP Y PENTAN,03/10/2024,7.99,57,1,7.99,5.33,,33.33,4.39,0.94
